"Source:","http://www.lib.berkeley.edu/MRC/imageslatinos.html"
"

LatinosЖ
"Speedy Gonzales (animated character)","Speedy Gonzales (or Gonzlez), ""the fastest mouse in all Mexico"", is an animated cartoon mouse from the Warner Brothers Looney Tunes and Merrie Melodies series of cartoons. Speedy's major traits are his ability to run extremely fast, and his comedic Mexican accent. He usually wears an oversized yellow sombrero and a white shirt and pants. (Ѭ href=""http://en.wikipedia.org/wiki/Speedy_Gonzales"">WikipediaЖ)
In the late 1990's, Speedy was also featured in a program on the cable TV Cartoon Network. The cartoon was eventually taken off the air because of what network officials described as excessive smoking and drinking by the cartoon's characters and low viewership. In the wake of this decision, the League of United Latin American Citizens (LULAC) called for reinstatement of the cartoons because, according to Gabriela Lemus, the director of policy and legislation for LULAC, ""Speedy's a cultural icon. He's a good mouse. Being a Latin American child and watched him my whole life in Latin America as well as the United States, I don't recall ever having any negative connotations with him."" Lemus also noted that Speedy provided something of a role model for some of his less ambitious cartoon peers. ""Some of the other mice were not the best of all characters, but (Speedy) always chastised them for being lazy and he always told them to get your act together. I don't [think] he's so bad."" [as quoted by Ѭ href=""http://www.cnsnews.com/Culture/archive/200204/CUL20020403b.html"">CNSNews.comЖ]

See also:
â€¢149; Nericcio, William Anthony. ""Autopsy of a Rat: Odd, Sundry Parables of Freddy Lopez, Speedy Gonzales, and Other Chicano/Latino Marionettes Prancing about Our First World Visual Emporium."" Camera Obscura, vol. 37 1996 Jan. pp: 189-237. Ѭ href=""http://cameraobscura.dukejournals.org/cgi/reprint/13/1_37/187"">Full-text of this article / review is available:UC users onlyЖ


","â€¢149;Looney Tunes Golden Collection: Speedy Gonzales in a Flash","Contents: Cat-tails for two -- Tabasco road -- Tortilla flaps -- Mexicali shmoes -- Here today, gone tamale -- West of the pesos -- Cannery woe -- Pied Piper of Guadalupe -- Mexican boarders -- Chili weather -- A message to gracias -- Nuts and volts -- Panchos hideway -- The wild chase -- A-haunting we will go. Special features: Commentaries and featurettes with animators, historians and voice artists profiling specific cartoons, characters and creators; music and music-and-effects-only tracks on selected shorts. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7359"">DVD 7359Ж","â€¢149;Cannery Woe (animated short, 1961) Two mice, Jos? and Manuel, get in with the mayor by suggesting that Speedy save the cheese festival by stealing the cheese from under Sylvester's nose. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж","â€¢149;Gonzales' Tamales(1957) Male Mexican mice are jealous of Speedy Gonzales for taking their girl-friends. So, they set Sylvester Cat after Speedy by issuing a challenge to Sylvester in Speedy's name. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+4875"">DVD 4875Ж","â€¢149;Speedy Gonzales. (1955) Directed by Friz Freleng. Speedy comes to the aid of a starving band of Mexican mice who live right across the border from a cheese factory. Sylvester is guarding the border. Speedy gets past Sylvester's defenses to bring back cheese. Academy Award for Best Short Subject, 1955. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2073"">DVD 2073Ж","â€¢149;Tabasco Road Directed by Robert McKimson. Warner Brothers. Speedy Gonzales, the fastest mouse in all Mexico, runs to the rescue of his two drunken rodent friends, Pablo and Fernando, who keep wandering into the hungry clutches of an alley cat. 1957. Included on ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6167"">DVD 6167Ж"
"Stand and Deliver (1987)","Directed by Ramon Menendez. Cast: Edward James Olmos, Lou Diamond Phillips, Rosana DeSoto, Andy Garcia. Jaime Escalante, a math teacher at East Los Angeles' Garfield High School, refuses to write off his kids as losers. He cajoles, pushes, wheedles, needles, threatens and inspires 18 kids to become math whizzes. Then they take the National Advanced Placement Calculus exam with surprising results. 103 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+9513"">DVD 9513Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:272"">vhs 999:272Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0094027/"">Credit and other information from Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/LatinoBib.html#stand"">See separate bibliography of reviews and articles about this filmЖ"
"Star Maps (1997)","Directed by Miguel Arteta. Cast: Douglas Spain, Efrain Figueroa, Kandyce Jorden, Martha Vélez, Lysa Flores, Annette Murphy, Robin Thomas, Vincent Chandler, Al Vicente. Carlos, a naive young man, works for his father selling star maps which point the way to the homes of some of Hollywood's biggest celebrities. But his job is really a front for a prostitution ring, and in this city of illusions, Carlos' plan to use one of his customers to help him get a movie role just may be the biggest illusion of all. 90 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2855"">vhs 999:2855Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0120197"">Credit and other information from Internet Movie DatabaseЖ"
"Strangers in the City (1962)","Directed by Rick Carrier. Cast: Robert Gentile, Camilo Delgado, Rosita de Triana, Creta Margos, Robert Corso, Kenny Delmar. The story of Puerto Rican immigrants to New York City. In the underbelly of the city two children struggle to create a life against seemingly insurmountable odds. The daughter must earn her overtime pay with physical favors, while her brother fights street gangs to do an honest days work. 80 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3195"">vhs 999:3195Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0056529/"">Credit and other information from Internet Movie DatabaseЖ
"
"Tales of Tijuana. Episode One, ""El Charal"" (The Minnow) (1999)","Directed by Gustavo Vazquez Orozco. Cast: Hector Hernendez, Gisela Madrigal, Imelda Orozco Guzman. A drama following the desperate attempts of a man to survive on the streets of Tijuana. 1999. 33 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6996"">DVD X6996Ж"
"Tanto tiempo(1992)","Directed by Cheryl Quintana Leader. Cast: Mandy Avila MacKenzie, Carrie Barton, Seidy Lopez. Mia, a young Mexican American woman, and Luz, her Mexican mother, have abandoned their Mexican heritage to adapt to an American lifestyle. Mia, confronted with her past in various situations, rediscovers the value of her Mexican ancestry and brings it and her estranged mother back into her life. SF International Latino Film Festival Collection. 26 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3898"">vhs 999:3898Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0313678/"">Credits and other information from the Internet Movie DatabaseЖ"
"This Rebel Breed (1960)","Directed by Richard L. Bare. Cast: Rita Moreno, Mark Damon, Gerald Mohr, Jay Novello, Eugenio Martin. Black, Anglo and Hispanic high-school gangs duke it out in this story about two undercover cops who infiltrate the gangs to stop narcotics trafficking. The undercover cop Frank is of mixed black American and Mexican parentage, which means no gang is going to easily accept him while his partner Don is an Anglo cop. When Lola's boyfriend is killed in a gang fight she starts to fall for Frank. DVD includs Black rebels: Five years after ""This Rebel Breed"" was released, producer William Rowland added some incongruous inserts filled with nudity and re-released the film under the titles Black Rebels, Lola's Mistake, and Three Shades of Love. 90 min. (This Rebel Breed); 94 min. (Black Rebels) ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X3088"">DVD X3088Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3051"">vhs 999:3051Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0054381"">Credits and other information from the Internet Movie DatabaseЖ"
"The Three Burials of Melquiades Estrada (2005)","Directed by Tommy Lee Jones.. Cast: Tommy Lee Jones, Barry Pepper, Julio Cedillo, Dwight Yoakam, January Jones, Melissa Leo, Levon Helm, Mel Rodriguez, Cecilia Suarez. Needing to keep his honor-bound commitment, Texas ranch foreman Pete returns the body of illegal Mexican immigrant ranch-hand Melquiades Estrada to his preferred resting place in the Mexican wilderness. Estrada had been accidentally shot by Mike, a newly-arrived U.S. border patrolman. Pete forces Mike to participate in his cross-country ritual of duty -- a voyage filled with revenge and redemption that will change both men forever -- and bring some semblance of meaning to the senseless death of Pete's good friend. 121 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8428"">DVD 8428Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0419294/"">Credits and other information from the Internet Movie DatabaseЖ

Reviews and articles:
â€¢149;Fojas, Camilla. ""Hollywood Border Cinema: Westerns with a Vengeance."" Journal of Popular Film & Television; 2011, Vol. 39 Issue 2, p93-101, 9p Ѭ href=""http://search.ebscohost.com/login.aspx?direct=true&db=f3h&AN=61352948&site=ehost-live"">Full-text of this article / review is available:UC users onlyЖ


"
"Three Caballeros (1959)","Disney. Voices: Clarence Nash (Donald Duck); Joaquin Garay (Panchito ; Jose Olivera (Joe Carioco); featuring: Aurora Miranda, Dora Luz, Carmen Molina. When Donald receives a magical collection of gifts from his Latin American friends, they become his passport to a fantastic musical journey with Joe Carioca and Panchito, the charro rooster. With these experts to guide him, Donald and Goofy hop, skip and jump their way through every splash of local color. Special features: Don's fountain of youth cartoon; Pueblo Pluto cartoon; theatrical trailer. 72 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+5148"">DVD 5148Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0038166/"">Credits and other information from the Internet Movie DatabaseЖ
Reviews and articles:

â€¢149; Kaufman, J. B.. ""Norm Ferguson and the Latin American Films of Walt Disney."" In: A reader in animation studies / edited by Jayne Pilling. London : J. Libbey, c1997. (MAIN: TR897.5 .R43 1997)
â€¢149; Pato Donald's. ""Gender Ducking: The Three Caballeros."" Jump Cut: A Review of Contemporary Media, vol. 39, pp. 72-82, 112, 1994.
â€¢149;Telotte, J. P. ""Crossing Borders and Opening Boxes: Disney and Hybrid Animation."" Quarterly Review of Film and Video. 2007. Vol. 24, Iss. 2; p. 107

"
"Through the Valley (2007)","Directed by Juan C. Vazquez. Cast: Danny Trejo, Pablo Bracho, Tim Wehmeyer, Angela D. Smith, Samantha Esteban, Noel Gugliemi. Reformed Ex-con Jaime Flores is trying to make a difference in the world by helping kids stay away from the path he chose. But his brother and the life they grew up around draws him back into the perils of the inner city. He is framed for murder and the local DA doesn't care about guilt or innocence, only conviction rates. Presented at the International Latino Film Festival held in the San Francisco Bay Area. 89 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X7364"">DVD X7364Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0972905/"">Credits and other information from the Internet Movie DatabaseЖ"
"The Timid Toreador (1940)","Directed by Bob Clampett. Animated short. Porky Pig is a street vendor in Old Mexico, selling really hot tamales. In the village bullfight stadium, ""Slapsy Maxie Rosenbull"" is making short work of the local matadors. Porky absent-mindedly wanders into the bullfight ring, and is clearly out of his element until the bull makes the mistake of fearlessly eating Porky's entire stock of tamales to prove how macho he is. The bull explodes, making Porky the triumphant toreador. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2440"">DVD 2440Ж"
"To Rob a Thief (Ladrón que roba a ladrón) (2007)","Directed by Joe Menendez. Cast: Fernando Colunga, Miguel Varoni, Gabriel Soto, Julie Gonzalo, Ivonne Montero, Sonya Smith, Saúl Lisazo. Two former thieves reunite to rob the biggest thief they know -- Moctesuma Valdez, a TV infomercial guru who's made millions selling worthless health products to poor Latino immigrants. When none of their affiliates want to go undercover as day laborers to pull off the heist, the two men turn to the real thing for help. 100 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X7087"">DVD X7087Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0859760/"">Credits and other information from the Internet Movie DatabaseЖ"
"Touch of Evil (1958)","Directed by Orson Welles. Cast: Charlton Heston, Janet Leigh, Orson Welles, Marlene Dietrich, Joseph Calleia, Ray Collins, Akim Tamiroff, Zsa Zsa Gabor. An elaborate mystery involving a corrupt police official in a squalid town on the Mexican border and a murder that ensnares a narcotics agent and his wife. Based on the novel ""Badge of evil"" by Whit Masterson.  includes 3 versions of the film: restored version, 1998 cut restored to Welles' vision based on a memo to the studio; theatrical version, original version seen by audiences in 1958; preview version, created prior to the theatrical version and incorporating some of Orson Welles' requests. Bonus Materials: Bringing evil to life, retrospective documentary on the production of the film including interviews with Charlton Heston, Janet Leigh, crew members and film historians; Evil lost and found, behind-the-scenes of the restoration; preview version feature commentary, with Charlton Heston, Janet Leigh, restoration producer Rick Schmidlin and film historians; restored version feature commentary, with Rick Schmidlin; theatrical version feature commentary, with writer/filmmaker F.X. Feeney. ;  (Restored version); ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1822"">DVD X1822Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X1822"">DVD X1822Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+382"">DVD 382Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:645"">vhs 999:645Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0052311/"">Credits and other information from the Internet Movie DatabaseЖ


â€¢149;Awards & Honors
â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ

","Ѭ href=""http://www.lib.berkeley.edu/MRC/wellesbib.html#evil"">See separate bibliography of reviews and articles about this filmЖ
"
"Tough Assignment (1949)","Directed by William Beaudine. Cast: Don ""Red"" Barry, Steve Brodie, Marjorie Steele, Marc Lawrence, Iris Adrian. A newspaper reporter pursues a modern-day rustling gang whose truck driving 'cowboys' are far more dangerous than their horse riding counterparts. 66 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8249"">DVD 8249Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0041976/"">Credits and other information from the Internet Movie DatabaseЖ"
"Traffic (Germany / USA, 2000)","Directed by Steven Soderbergh. Cast: Don Cheadle, Benicio Del Toro, Michael Douglas, Luis Guzman, Dennis Quaid, Catherine Zeta-Jones. Presents a mix of interrelated stories: a Mexican policeman finds himself and his partner caught in an often deadly web of corruption; a pair of DEA agents work undercover in a sordid and dangerous part of San Diego; a wealthy drug baron living in upscale, suburban America is arrested and learns how quickly his unknowing and pampered wife takes over his business; and the U.S. President's new drug czar must deal with his increasingly drug-addicted teenage daughter. 147 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+866"">DVD 866Ж","â€¢149;Ѭ href=""http://us.imdb.com/title/tt0181865"">Credits and other information from the Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/soderbergh.html#traffic"">See separate bibliography of reviews and articles about this filmЖ
"
"Ugly BettyЖ(TV)","Cast: America Ferrera, Michael Urie, Vanessa Williams, Eric Mabius, Alan Dale, Tony Plana, Ana Ortiz, Ashley Jensen, Becki Newton, Mark Indelicato, Freddy Rodríguez, Kevin Sussman, Rebecca Romijn, Christopher Gorham, Judith Light, Salma Hayek. SEE Ѭ href=""http://www.lib.berkeley.edu/MRC/tv.html#brtty"">TV ProgramsЖ"
"Undefeated (2003)","Directed by John Leguizamo. Cast: John Leguizamo, Clifton Collins, Jr., Vanessa Ferlito, Omar Benson Miller, Nestor Serrano, Robert Forster. A Latino boxer must navigate the path between his newfound fame, with all its seductive trappings, and his humble yet proud roots growing up on the hard, mean streets of Jackson Heights, Queens. Surrounded by his childhood friends and an old-school trainer, Lex Vargas endures a devastating personal loss before turning professional, eventually signing with a high-profile promoter. Ultimately his fame and fortune threatens to undermine the longtime bonds he shares with his buddies from the old neighborhood. 92 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+2411"">DVD 2411Ж","â€¢149;Ѭ href=""%20http://us.imdb.com/title/tt0327951/"">Credits and other information from the Internet Movie DatabaseЖ
"
"Under the Same Moon (La misma luna)(Mexico | USA, 2007)","Directed by Patricia Riggen. Cast: Adrian Alonso, Kate del Castillo, Eugenio Derbez, Carmen Salinas, Maria Rojo, Mario Almada, America Ferrera. Tells the parallel stories of nine-year-old Carlitos and his mother, Rosario. In the hopes of providing a better life for her son, Rosario works illegally in the U.S. while Rosario's mother cares for Carlitos in Mexico. Mother and son face daunting challenges and obstacles to reunite, but are sustained by their constant hope of finally being together again. 110 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X2629"">DVD X2629Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0796307/"">Credit and other information from Internet Movie DatabaseЖ
"
"Undocumented(2010)","Directed by Chris Peckover. Cast:Scott Mechlowicz, Alona Tal, Yancey Arias, Kevin Weisman, Greg Serano. In this drama a film crew accompanies a group of illegal immigrants crossing the Border to document their experiences, but their plans run afoul when they are captured by a gang of radical patriots who force them to film executions of those same illegal immigrants. 96 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X6872"">DVD X6872Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt1468381/"">Credit and other information from Internet Movie DatabaseЖ
"
"Valentina's Tango (2007)","Director, Rogelio A. Lobato. Cast: Guillermina Quiroga, Jordi Caballero, George Perez, Jack Rubio, Dianna Miranda, Yelba Osorio, Mario Larraza. Allen Walls. Valentina and Eduardo own a nightclub in Los Angeles where they star as tango performers. Fortunately for Valentina, the dance gives her relief from her madness and obsessive love for her husband. The couple have two sons: one entering the priesthood and the other drifting toward gangster life. They both exhibit some of their mother's mental illness. Presented at the International Latino Film Festival held in the San Francisco Bay Area. 99 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3925"">vhs 999:3925Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0364098/"">Credits and other information from the Internet Movie DatabaseЖ
"
"Victoria para chino (USA | Mexico, 2004)","Directed by Cary Fukunaga. Cast: Domingo Jose Cruz Delgado, Oliver Cruzdaza, Aldo de Anda. In May 2003 a refrigerated truck carrying more than 80 illegal immigrants from the Mexican border drove into the heartland of Texas. A deadly combination of heat and overcrowding lead to tragedy. Based on a true event, this film tells the story of that journey. 14 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X7007"">DVD X7007Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0428017/"">Credits and other information from the Internet Movie DatabaseЖ
"
"Viva Villa!","Directed by Jack Conway; Howard Hawks (uncredited); William A. Wellman (uncredited). Cast: Wallace Beery, Leo Carrillo, Fay Wray, Donald Cook, Joseph Schildkraut. The sometimes heroic, sometimes infamous deeds of Mexican bandit and patriot Pancho Villa. Villa fought the Diaz regime, whose soldiers killed his father. He later became one of the most ruthless Mexican bandits, but also helped put the honorable Francisco Madero in power. After Madero's assassination, Villa himself led his country, however, being a better fighter than a bureaucrat, he gave up the presidency when he could restore Mexico to its people. 115 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:2831"">vhs 999:2831Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0025948"">Credit and other information from Internet Movie DatabaseЖ"
"Viva Zapata! (1952)","Directed by Elia Kazan. Cast: Marlon Brando, Jean Peters, Anthony Quinn. Emiliano Zapata, an ally of Pancho Villa, leads the Mexican peasants in a bloody revolt to overthrow a cruel dictator, Diaz. His revolt triumphs, but each successive leader is no better than Diaz. Even Zapata himself ultimately fails as he tragically experiences the corruption of power and the deceit of politicians. 112 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5361"">DVD X5361Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:776"">vhs 999:776Ж","â€¢149;Ѭ href=""http://imdb.com/title/tt0045296/"">Credit and other information from Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/LatinoBib.html#viva"">See separate bibliography of reviews and articles about this filmЖ"
"Walkout (TV, 2006)","Directed by Edward James Olmos. Cast: Alexa Vega, Michael Peña, Yancey Arias, Laura Harring, Efren Ramirez, David Warshofsky, Holmes Osbourne, Tim DeKay, Tonantzin Esparza, Bodie Olmos, Veronica A. Diaz, Jeremy Ray Valdez, Jonathan Hernandez, Fidel Gomez, Douglas Spain, Marisol Crisostomo-Romo, Germaine De Leon, Carmen Corral, David Devora, Jesse Garcia, Pablo Santos. The inspiring true story of the 1968 East LA student walkout, where one courageous young woman and thousands of hispanic followers stood up against academic prejudices and forever changed their world. 111 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7974"">DVD 7974Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0452703/"">Credits and other information from the Internet Movie DatabaseЖ

Reviews and articles:

â€¢149;Galán Kathryn F. ""From Selena to Walkout: an interview with Moctesuma Esparza."" In: Filming difference : actors, directors, producers, and writers on gender, race, and sexuality in film / edited by Daniel Bernardi. Austin : University of Texas Press, 2009. (Main (Gardner) Stacks PN1995.9.S62 F55 2009)
â€¢149;Yosso, Tara J.; García, David G. """"'Cause It's Not Just Me"": Walkout's History Lessons Challenge Hollywood's Urban School Formula."" Radical History Review; Fall2008 Issue 102, p171-184, 14p

"
"The Wannabe(2006)","Directed by Althea Wasow. Cast: Ramon Rodriguez, Suzette Gunn, Annabelle Paez. In 1990 in the Bronx a young man dares to cross the line between reality and fantasy. What price should he pay? Based on a true story connected to a shooting at the legendary Palladium nightclub. Presented at the International Latino Film Festival held in the San Francisco Bay Area. 24 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X5936"">DVD X5936Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0840032/"">Credits and other information from the Internet Movie DatabaseЖ
"
"Wassup Rockers (2005)","Director, Larry Clark. Cast: Jonathan Velasquez, Francisco Pedrasa, Milton Velasquez, Usualdo Panameno, Eddie Velasquez. Instead of adhering to the norms of their South Central neighborhood, a group of skater boys opt to bus into Hollywood and Beverly Hills, where they attract local rich girls - and plenty of trouble with the police, jealous boyfriends, and nervous parents. 100 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+6752"">DVD 6752Ж","â€¢149;Ѭ href=""http://www.imdb.com/title/tt0413466/"">Credits and other information from the Internet Movie DatabaseЖ
"
"Week-end in Havana (1941)","Directed by Walter Lang. Cast: Alice Faye, Carmen Miranda, John Payne, Cesar Romero, George Barbier, Billy Gilbert. Music and lyrics by Mack Gordon and Harry Warren. In this musical film a salesgirl threatens to cause trouble when her cruise ship runs aground spoiling her vacation. As compensation, she soon gets a free first class Havana holiday with the ship owner's future son-in-law -- as well as some unexpected attention from a conniving gambler and his girlfriend. 80 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+X691"">DVD X691Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0034379/"">Credits and other information from the Internet Movie DatabaseЖ"
"Welfare to Love (1941)","Directed by Chris Coronado. Cast: Dayna Winston Coronado, Seychelle Gabriel, Chris Coronado, Luke Poole. Depicts the sad and intimate tale of the Lopez family and their tenuous struggle to survive on welfare. With funding from Alameda County Social Services, the film was conceived by Women's Employment Resources Corporation (a non-profit entity) based on its experience with families in economic and emotional crises. Presented at the International Latino Film Festival held in the San Francisco Bay Area. 10 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:3959"">vhs 999:3959Ж"
"West Side Story (1961)","Directed by Robert Wise and Jerome Robbins. Cast: Natalie Wood, Richard Beymer, Russ Tamblyn, Rita Moreno, George Chikiris. Musical based on the Romeo and Juliet story, set in New York's West Side slums during the late 1950's, with gang warfare erupting when Maria, sister of the leader of the Puerto Rican gang, the Sharks, falls in love with the leader of the rival Anglo gang, the Jets. 153 min. ; ; 

â€¢149;Awards & Honors
â€¢149;Ѭ href=""http://www.loc.gov/film/"">National Film Registry SelectionЖ




Reviews and articles:
â€¢149; Negron-Muntaner, Frances, ""Feeling Pretty: West Side Story and Puerto Rican Identity Discourses."" Social Text - Volume 18, Issue 2 2000 Ѭ href=""http://muse.jhu.edu/journals/social_text/v018/18.2negron-muntaner.html"">Full-text of this article / review is available:UC users onlyЖ


","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1747"">DVD 1747Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+551"">DVD 551Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:115"">vhs 999:115Ж"
"Yellow (Puerto Rico / USA, 2006)","Directed by Alfredo de Villa. Cast: Roselyn Sanchez, D.B. Sweeney, Erika Michels, Jaime Trelli, Bill Duke. Amaryllis is a young, classically trained Latina ballerina, who dreams of leaving her impoverished home in Puerto Rico to pursue fame and fortune as a dancer. Amaryllis heads for New York City, where she is forced to work in a seedy strip club to make ends meet. Amaryllis quickly becomes the strip club's hottest atttraction and falls in love with her best customer. Finally winning an audition for a Broadway production, Amaryllis must now decide between love and realizing her dream of becoming a star. 93 min. ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+8154"">DVD 8154Ж","â€¢149; Ѭ href=""http://www.imdb.com/title/tt0488349/"">Credits and other information from the Internet Movie DatabaseЖ"
"Yo Soy JoaquinЖ (I Am Joaquin).","A dramatization of the Chicano poem of the same title by Rodolpho ""Corky"" Gonzales about the Mexican-American experience from Cortes to the current farm workers' struggle, emphasizing the problems of the oppressed and exploited Mexicans. Originally produced as a motion picture in 1969. 19 min. ; 

Reviews and articles:
â€¢149; Martinez, Eliud. ""I Am Joaquin as Poem and Film: Two Modes of Chicano Expression."" Journal of Popular Culture, vol. 13, 1980: 505-515.

","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+7174"">DVD 7174Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eVideo%2FC+4202"">Video/C 4202Ж"
"Zoot Suit (1981)","Directed by Luis Valdez A group of Mexican-Americans are sent to San Quentin unjustly for the death of a man at Sleepy Lagoon. Based on the actual case and zoot suit riots of 1940's Los Angeles. 108 min. ; ","Ѭ href=""http://oskicat.berkeley.edu/search~S1?/eDVD+1832"">DVD 1832Ж, Ѭ href=""http://oskicat.berkeley.edu/search~S1?/evhs+999:497"">vhs 999:497Ж","â€¢149; Ѭ href=""http://us.imdb.com/title/tt0083365/"">Credit and other information from Internet Movie DatabaseЖ","Ѭ href=""http://www.lib.berkeley.edu/MRC/LatinoBib.html#zoot"">See separate bibliography of reviews and articles about this filmЖ"
